"id_claim_number","id_case_number","case_serial","date_created","sku","name","user_description","id_dispatch_center","value"
1875,2928,RC-1875-CS-2928-GT,2023-12-06 15:09:24.393,50000082,Calidad,Seleccion de tipo problema de calidad,1072,fold
1875,2928,RC-1875-CS-2928-GT,2023-12-06 15:09:24.393,50000082,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
2212,3241,RC-2212-CS-3241-PA,2024-04-05 07:38:39.413,50012981,Cantidad diferente,Cantidad reportada cantidad diferente,6083,"600"
1907,2948,RC-1907-CS-2948-GT,2023-12-20 12:56:22.577,50000459,Calidad,Seleccion de tipo problema de calidad,1063,fold
1907,2948,RC-1907-CS-2948-GT,2023-12-20 12:56:22.577,50000459,Calidad,Cantidad reportada problemas de calidad,1063,"4"
1907,2948,RC-1907-CS-2948-GT,2023-12-20 12:56:22.577,50000459,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1907,2948,RC-1907-CS-2948-GT,2023-12-20 12:56:22.577,50000459,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1907,2948,RC-1907-CS-2948-GT,2023-12-20 12:56:22.577,50000459,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"90.56"
1896,2942,RC-1896-CS-2942-GT,2023-12-17 20:34:30.058,50000239,Calidad,Seleccion de tipo problema de calidad,1063,fold
1896,2942,RC-1896-CS-2942-GT,2023-12-17 20:34:30.058,50000239,Calidad,Cantidad reportada problemas de calidad,1063,"4"
1896,2942,RC-1896-CS-2942-GT,2023-12-17 20:34:30.058,50000239,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1896,2942,RC-1896-CS-2942-GT,2023-12-17 20:34:30.058,50000239,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1896,2942,RC-1896-CS-2942-GT,2023-12-17 20:34:30.058,50000239,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"100.00"
1887,2941,RC-1887-CS-2941-GT,2023-12-17 20:31:39.547,50000234,Calidad,Cantidad reportada problemas de calidad,1063,"1"
1887,2941,RC-1887-CS-2941-GT,2023-12-17 20:31:39.547,50000234,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1912,2952,RC-1912-CS-2952-GT,2023-12-20 16:31:26.716,31000095,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1912,2952,RC-1912-CS-2952-GT,2023-12-20 16:31:26.716,31000095,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1912,2952,RC-1912-CS-2952-GT,2023-12-20 16:31:26.716,31000095,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"57.63"
1903,2953,RC-1903-CS-2953-GT,2023-12-20 16:38:08.209,50000668,Calidad,Seleccion de tipo problema de calidad,1063,rust
1903,2953,RC-1903-CS-2953-GT,2023-12-20 16:38:08.209,50000668,Calidad,Cantidad reportada problemas de calidad,1063,"241"
1903,2953,RC-1903-CS-2953-GT,2023-12-20 16:38:08.209,50000668,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1903,2953,RC-1903-CS-2953-GT,2023-12-20 16:38:08.209,50000668,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1903,2953,RC-1903-CS-2953-GT,2023-12-20 16:38:08.209,50000668,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"26.33"
1903,2954,RC-1903-CS-2954-GT,2023-12-20 22:41:46.920,50000678,Calidad,Seleccion de tipo problema de calidad,1063,fold
1903,2954,RC-1903-CS-2954-GT,2023-12-20 22:41:46.920,50000678,Calidad,Cantidad reportada problemas de calidad,1063,"3"
1903,2954,RC-1903-CS-2954-GT,2023-12-20 22:41:46.920,50000678,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
1903,2954,RC-1903-CS-2954-GT,2023-12-20 22:41:46.920,50000678,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1914,2956,RC-1914-CS-2956-GT,2023-12-21 09:41:33.184,50000288,Calidad,Seleccion de tipo problema de calidad,1072,rust
1914,2956,RC-1914-CS-2956-GT,2023-12-21 09:41:33.184,50000288,Calidad,Cantidad reportada problemas de calidad,1072,"1"
1914,2956,RC-1914-CS-2956-GT,2023-12-21 09:41:33.184,50000288,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1914,2956,RC-1914-CS-2956-GT,2023-12-21 09:41:33.184,50000288,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1906,2947,RC-1906-CS-2947-GT,2023-12-19 13:16:27.844,50000476,Calidad,Cantidad reportada problemas de calidad,1072,"2"
1915,2957,RC-1915-CS-2957-GT,2023-12-21 09:55:53.762,50002813,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
1915,2957,RC-1915-CS-2957-GT,2023-12-21 09:55:53.762,50002813,Calidad,Cantidad reportada problemas de calidad,1072,"15"
1915,2957,RC-1915-CS-2957-GT,2023-12-21 09:55:53.762,50002813,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1915,2957,RC-1915-CS-2957-GT,2023-12-21 09:55:53.762,50002813,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1906,2947,RC-1906-CS-2947-GT,2023-12-19 13:16:27.844,50000476,Calidad,Seleccion de tipo problema de calidad,1072,fold
1906,2947,RC-1906-CS-2947-GT,2023-12-19 13:16:27.844,50000476,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1911,2958,RC-1911-CS-2958-GT,2023-12-21 12:17:07.806,50000668,Calidad,Seleccion de tipo problema de calidad,1063,rust
1911,2958,RC-1911-CS-2958-GT,2023-12-21 12:17:07.806,50000668,Calidad,Cantidad reportada problemas de calidad,1063,"241"
1911,2958,RC-1911-CS-2958-GT,2023-12-21 12:17:07.806,50000668,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1911,2958,RC-1911-CS-2958-GT,2023-12-21 12:17:07.806,50000668,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1911,2958,RC-1911-CS-2958-GT,2023-12-21 12:17:07.806,50000668,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"26.33"
1912,2959,RC-1912-CS-2959-GT,2023-12-21 13:01:14.592,31000095,Producto cruzado,Cantidad reportada producto cruzado,1063,"1"
1912,2959,RC-1912-CS-2959-GT,2023-12-21 13:01:14.592,31000095,Producto cruzado,"Cliente se queda con el producto, producto cruzado",1063,true
1912,2959,RC-1912-CS-2959-GT,2023-12-21 13:01:14.592,31000095,Producto cruzado,producto seleccionado flujo cantidad diferente,1063,"31000124 - TUBO GALV.CUAD.3/4"" CH16-PR"
1911,2960,RC-1911-CS-2960-GT,2023-12-21 14:40:51.032,50000668,Calidad,Seleccion de tipo problema de calidad,1063,rust
1911,2960,RC-1911-CS-2960-GT,2023-12-21 14:40:51.032,50000668,Calidad,Cantidad reportada problemas de calidad,1063,"1"
1911,2960,RC-1911-CS-2960-GT,2023-12-21 14:40:51.032,50000668,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1911,2960,RC-1911-CS-2960-GT,2023-12-21 14:40:51.032,50000668,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1911,2960,RC-1911-CS-2960-GT,2023-12-21 14:40:51.032,50000668,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"15.00"
1917,2961,RC-1917-CS-2961-GT,2023-12-21 15:04:08.216,50000066,Producto cruzado,Cantidad reportada producto cruzado,1072,"2"
1911,2962,RC-1911-CS-2962-GT,2023-12-21 15:41:09.029,50000668,Calidad,Seleccion de tipo problema de calidad,1063,rust
1911,2962,RC-1911-CS-2962-GT,2023-12-21 15:41:09.029,50000668,Calidad,Cantidad reportada problemas de calidad,1063,"1"
1911,2962,RC-1911-CS-2962-GT,2023-12-21 15:41:09.029,50000668,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1911,2962,RC-1911-CS-2962-GT,2023-12-21 15:41:09.029,50000668,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1911,2962,RC-1911-CS-2962-GT,2023-12-21 15:41:09.029,50000668,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"14.80"
1918,2963,RC-1918-CS-2963-GT,2023-12-22 11:15:11.172,50000352,Calidad,Seleccion de tipo problema de calidad,1063,rust
1918,2963,RC-1918-CS-2963-GT,2023-12-22 11:15:11.172,50000352,Calidad,Cantidad reportada problemas de calidad,1063,"500"
1919,2964,RC-1919-CS-2964-GT,2023-12-22 19:52:49.751,50001297,Calidad,Seleccion de tipo problema de calidad,1072,"0"
1919,2964,RC-1919-CS-2964-GT,2023-12-22 19:52:49.751,50001297,Calidad,Cantidad reportada problemas de calidad,1072,"100"
1919,2965,RC-1919-CS-2965-GT,2023-12-22 19:54:26.056,50001179,Calidad,Seleccion de tipo problema de calidad,1072,"0"
1919,2965,RC-1919-CS-2965-GT,2023-12-22 19:54:26.056,50001179,Calidad,Cantidad reportada problemas de calidad,1072,"30"
1920,2966,RC-1920-CS-2966-GT,2023-12-22 19:56:12.665,50000585,Calidad,Seleccion de tipo problema de calidad,1072,"0"
1920,2966,RC-1920-CS-2966-GT,2023-12-22 19:56:12.665,50000585,Calidad,Cantidad reportada problemas de calidad,1072,"20"
1930,2974,RC-1930-CS-2974-GT,2024-01-15 05:40:17.008,50001004,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
1930,2974,RC-1930-CS-2974-GT,2024-01-15 05:40:17.008,50001004,Calidad,Cantidad reportada problemas de calidad,1072,"3"
1930,2974,RC-1930-CS-2974-GT,2024-01-15 05:40:17.008,50001004,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1931,2975,RC-1931-CS-2975-GT,2024-01-15 15:01:20.034,50001270,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1072,missing_amount
1931,2975,RC-1931-CS-2975-GT,2024-01-15 15:01:20.034,50001270,Cantidad diferente,Cantidad reportada cantidad diferente,1072,"2"
1933,2976,RC-1933-CS-2976-GT,2024-01-16 11:40:43.121,50011213,Producto cruzado,Cantidad reportada producto cruzado,1072,"1"
1929,2979,RC-1929-CS-2979-GT,2024-01-16 16:46:41.440,50000751,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1072,leftover_quantity
1929,2979,RC-1929-CS-2979-GT,2024-01-16 16:46:41.440,50000751,Cantidad diferente,Cantidad reportada cantidad diferente,1072,"1"
1937,2980,RC-1937-CS-2980-GT,2024-01-16 17:12:30.273,50001598,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1072,missing_amount
1937,2980,RC-1937-CS-2980-GT,2024-01-16 17:12:30.273,50001598,Cantidad diferente,Cantidad reportada cantidad diferente,1072,"1"
1928,2981,RC-1928-CS-2981-GT,2024-01-16 17:24:20.781,50000513,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1072,missing_amount
1922,2967,RC-1922-CS-2967-GT,2024-01-05 07:42:25.363,50010407,Calidad,Seleccion de tipo problema de calidad,1063,rust
1922,2967,RC-1922-CS-2967-GT,2024-01-05 07:42:25.363,50010407,Calidad,Cantidad reportada problemas de calidad,1063,"15"
1922,2967,RC-1922-CS-2967-GT,2024-01-05 07:42:25.363,50010407,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
1922,2967,RC-1922-CS-2967-GT,2024-01-05 07:42:25.363,50010407,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
1922,2967,RC-1922-CS-2967-GT,2024-01-05 07:42:25.363,50010407,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"517.11"
1924,2968,RC-1924-CS-2968-GT,2024-01-08 16:36:32.425,50000510,Calidad,Seleccion de tipo problema de calidad,1072,fold
1924,2968,RC-1924-CS-2968-GT,2024-01-08 16:36:32.425,50000510,Calidad,Cantidad reportada problemas de calidad,1072,"01"
1925,2969,RC-1925-CS-2969-GT,2024-01-09 06:36:30.822,50000669,Diferencia entre solicitado OC y entregado,Seleccion de tipo problema de calidad,1072,technical_especification
1925,2969,RC-1925-CS-2969-GT,2024-01-09 06:36:30.822,50000669,Diferencia entre solicitado OC y entregado,Cantidad reportada problemas de calidad,1072,"24"
1926,2970,RC-1926-CS-2970-GT,2024-01-09 11:16:40.343,50000448,Calidad,Seleccion de tipo problema de calidad,1072,fold
1926,2970,RC-1926-CS-2970-GT,2024-01-09 11:16:40.343,50000448,Calidad,Cantidad reportada problemas de calidad,1072,"1"
1927,2971,RC-1927-CS-2971-GT,2024-01-09 14:54:54.554,50000722,Producto cruzado,Cantidad reportada producto cruzado,1072,"015"
2212,3242,RC-2212-CS-3242-PA,2024-04-05 07:40:42.598,50000348,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,6083,missing_amount
1928,2981,RC-1928-CS-2981-GT,2024-01-16 17:24:20.781,50000513,Cantidad diferente,Cantidad reportada cantidad diferente,1072,"1"
1940,2982,RC-1940-CS-2982-GT,2024-01-17 11:23:19.821,50000461,Calidad,Seleccion de tipo problema de calidad,1072,fold
1940,2982,RC-1940-CS-2982-GT,2024-01-17 11:23:19.821,50000461,Calidad,Cantidad reportada problemas de calidad,1072,"70"
1940,2982,RC-1940-CS-2982-GT,2024-01-17 11:23:19.821,50000461,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1940,2982,RC-1940-CS-2982-GT,2024-01-17 11:23:19.821,50000461,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1929,2973,RC-1929-CS-2973-GT,2024-01-11 18:31:00.158,50000658,Calidad,Cantidad reportada problemas de calidad,1072,"40"
1928,2972,RC-1928-CS-2972-GT,2024-01-10 18:24:00.159,50000648,Calidad,Seleccion de tipo problema de calidad,1072,manufacture_issue
1928,2972,RC-1928-CS-2972-GT,2024-01-10 18:24:00.159,50000648,Calidad,Cantidad reportada problemas de calidad,1072,"20"
1929,2973,RC-1929-CS-2973-GT,2024-01-11 18:31:00.158,50000658,Calidad,Seleccion de tipo problema de calidad,1072,rust
1929,2973,RC-1929-CS-2973-GT,2024-01-11 18:31:00.158,50000658,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1949,2988,RC-1949-CS-2988-GT,2024-01-19 11:40:22.511,50000062,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
1949,2988,RC-1949-CS-2988-GT,2024-01-19 11:40:22.511,50000062,Calidad,Cantidad reportada problemas de calidad,1072,"5"
1949,2988,RC-1949-CS-2988-GT,2024-01-19 11:40:22.511,50000062,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1949,2988,RC-1949-CS-2988-GT,2024-01-19 11:40:22.511,50000062,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1950,2989,RC-1950-CS-2989-GT,2024-01-19 11:45:37.120,50000461,Calidad,Seleccion de tipo problema de calidad,1072,fold
1950,2989,RC-1950-CS-2989-GT,2024-01-19 11:45:37.120,50000461,Calidad,Cantidad reportada problemas de calidad,1072,"30"
1950,2989,RC-1950-CS-2989-GT,2024-01-19 11:45:37.120,50000461,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1950,2989,RC-1950-CS-2989-GT,2024-01-19 11:45:37.120,50000461,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1951,2990,RC-1951-CS-2990-GT,2024-01-19 11:53:56.535,50000350,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
1951,2990,RC-1951-CS-2990-GT,2024-01-19 11:53:56.535,50000350,Calidad,Cantidad reportada problemas de calidad,1072,"600"
1951,2990,RC-1951-CS-2990-GT,2024-01-19 11:53:56.535,50000350,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1951,2990,RC-1951-CS-2990-GT,2024-01-19 11:53:56.535,50000350,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
1952,2991,RC-1952-CS-2991-GT,2024-01-19 15:31:12.872,50001335,Producto cruzado,Cantidad reportada producto cruzado,1072,"25"
1955,2992,RC-1955-CS-2992-GT,2024-01-22 13:19:42.559,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
1955,2992,RC-1955-CS-2992-GT,2024-01-22 13:19:42.559,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"11"
1956,2993,RC-1956-CS-2993-GT,2024-01-22 19:36:42.445,50000439,Calidad,Seleccion de tipo problema de calidad,1072,fold
1956,2993,RC-1956-CS-2993-GT,2024-01-22 19:36:42.445,50000439,Calidad,Cantidad reportada problemas de calidad,1072,"6"
1956,2993,RC-1956-CS-2993-GT,2024-01-22 19:36:42.445,50000439,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
1956,2993,RC-1956-CS-2993-GT,2024-01-22 19:36:42.445,50000439,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
2212,3242,RC-2212-CS-3242-PA,2024-04-05 07:40:42.598,50000348,Cantidad diferente,Cantidad reportada cantidad diferente,6083,"200"
1958,2998,RC-1958-CS-2998-GT,2024-01-23 11:49:35.481,50000151,Calidad,Seleccion de tipo problema de calidad,1221,technical_especification
1958,2998,RC-1958-CS-2998-GT,2024-01-23 11:49:35.481,50000151,Calidad,Cantidad reportada problemas de calidad,1221,"20"
1958,2998,RC-1958-CS-2998-GT,2024-01-23 11:49:35.481,50000151,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
1958,2998,RC-1958-CS-2998-GT,2024-01-23 11:49:35.481,50000151,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
1959,2999,RC-1959-CS-2999-GT,2024-01-23 12:44:29.960,50000352,Calidad,Seleccion de tipo problema de calidad,1221,fold
1959,2999,RC-1959-CS-2999-GT,2024-01-23 12:44:29.960,50000352,Calidad,Cantidad reportada problemas de calidad,1221,"4"
1959,2999,RC-1959-CS-2999-GT,2024-01-23 12:44:29.960,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
1959,2999,RC-1959-CS-2999-GT,2024-01-23 12:44:29.960,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
1960,3001,RC-1960-CS-3001-GT,2024-01-23 14:33:12.267,50000082,Calidad,Seleccion de tipo problema de calidad,1072,fold
1960,3001,RC-1960-CS-3001-GT,2024-01-23 14:33:12.267,50000082,Calidad,Cantidad reportada problemas de calidad,1072,"109"
1960,3002,RC-1960-CS-3002-GT,2024-01-23 14:35:18.334,50000082,Calidad,Seleccion de tipo problema de calidad,1072,fold
1960,3002,RC-1960-CS-3002-GT,2024-01-23 14:35:18.334,50000082,Calidad,Cantidad reportada problemas de calidad,1072,"18"
1961,3003,RC-1961-CS-3003-GT,2024-01-23 16:06:34.155,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
1961,3003,RC-1961-CS-3003-GT,2024-01-23 16:06:34.155,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"2"
1954,3004,RC-1954-CS-3004-GT,2024-01-23 17:57:32.665,50000649,Calidad,Seleccion de tipo problema de calidad,1221,fold
1954,3004,RC-1954-CS-3004-GT,2024-01-23 17:57:32.665,50000649,Calidad,Cantidad reportada problemas de calidad,1221,"1"
1954,3004,RC-1954-CS-3004-GT,2024-01-23 17:57:32.665,50000649,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
1954,3004,RC-1954-CS-3004-GT,2024-01-23 17:57:32.665,50000649,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
1962,3005,RC-1962-CS-3005-GT,2024-01-23 18:07:38.453,50000091,Calidad,Seleccion de tipo problema de calidad,1221,"0"
1962,3005,RC-1962-CS-3005-GT,2024-01-23 18:07:38.453,50000091,Calidad,Cantidad reportada problemas de calidad,1221,"1"
1962,3005,RC-1962-CS-3005-GT,2024-01-23 18:07:38.453,50000091,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
1962,3005,RC-1962-CS-3005-GT,2024-01-23 18:07:38.453,50000091,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
1962,3006,RC-1962-CS-3006-GT,2024-01-23 18:10:15.501,50010799,Calidad,Seleccion de tipo problema de calidad,1221,rust
1962,3006,RC-1962-CS-3006-GT,2024-01-23 18:10:15.501,50010799,Calidad,Cantidad reportada problemas de calidad,1221,"8"
1962,3006,RC-1962-CS-3006-GT,2024-01-23 18:10:15.501,50010799,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
1962,3006,RC-1962-CS-3006-GT,2024-01-23 18:10:15.501,50010799,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1221,false
1963,3007,RC-1963-CS-3007-GT,2024-01-23 18:15:50.552,50000519,Calidad,Seleccion de tipo problema de calidad,1221,fold
