date_created,product_number,type_claim,dispatch_center,country,reported_quantity,problem,client_keep_product
2024-09-05 16:53:16.215,50004396,cantidad diferente,1063,GT,2,missing_amount,False
2024-09-05 10:24:18.381,50000252,calidad,1063,GT,1,manufacture_issue,True
2024-09-05 12:37:28.165,50000342,calidad,1201,GT,1050,fold,False
2024-09-05 12:39:54.011,50000352,calidad,1201,GT,14,rust,False
2024-09-05 14:10:50.997,50000281,calidad,1131,GT,81,fold,False
2024-09-05 15:24:13.167,50000428,calidad,1072,GT,1,fold,False
2024-09-05 16:25:42.698,50000244,cantidad diferente,1072,GT,1,missing_amount,False
2024-09-05 16:45:32.772,50000197,calidad,1063,GT,5,rust,True
2024-09-05 17:04:36.459,50000081,calidad,4131,NI,20,technical_especification,False
2024-09-09 10:17:47.152,50000749,calidad,1201,GT,6,manufacture_issue,False
2024-09-05 17:17:07.417,50011048,cantidad diferente,1131,GT,3,missing_amount,False
2024-09-05 17:15:52.638,50000478,calidad,1221,GT,1,fold,False
2024-09-05 17:17:06.823,50000046,calidad,1221,GT,1,fold,False
2024-09-05 17:25:07.379,50000477,calidad,1072,GT,1,manufacture_issue,False
2024-09-05 17:37:32.940,50000347,calidad,1221,GT,350,rust,True
2024-09-05 17:39:16.043,50000352,calidad,1221,GT,650,rust,True
2024-09-05 17:49:27.081,50000352,calidad,1221,GT,1300,rust,True
2024-09-05 17:50:44.161,50000347,calidad,1221,GT,525,rust,True
2024-09-05 17:59:02.271,50000352,calidad,1221,GT,1547,rust,True
2024-09-05 22:27:18.628,50000269,calidad,1131,GT,25,technical_especification,False
2024-09-05 22:31:33.678,50000269,calidad,1131,GT,25,technical_especification,False
2024-09-05 22:36:29.963,50000331,calidad,1131,GT,5,fold,False
2024-09-05 22:40:08.099,50000088,calidad,1131,GT,200,technical_especification,False
2024-09-06 08:19:14.720,50000445,calidad,1072,GT,4,fold,False
2024-09-06 08:20:46.391,50000463,calidad,1072,GT,2,manufacture_issue,False
2024-09-06 08:23:52.410,50000452,calidad,1072,GT,5,manufacture_issue,False
2024-09-06 08:25:55.159,50000451,calidad,1072,GT,2,fold,False
2024-09-06 08:30:25.529,50000006,calidad,1072,GT,2,manufacture_issue,False
2024-09-06 12:19:50.303,50000724,calidad,1072,GT,2,fold,False
2024-09-06 12:53:26.179,50000728,producto cruzado,1072,GT,1,cross_product,False
2024-09-06 14:04:52.625,50000573,calidad,1063,GT,380,manufacture_issue,False
2024-09-06 15:13:58.375,50000564,calidad,1063,GT,2,rust,False
2024-09-06 14:45:47.767,50001581,cantidad diferente,1072,GT,012,leftover_quantity,False
2024-09-06 15:08:36.710,50000585,calidad,1063,GT,50,rust,True
2024-09-06 15:10:24.608,50000535,calidad,1063,GT,75,rust,True
2024-09-06 16:03:16.722,50000060,cantidad diferente,1063,GT,10,missing_amount,False
2024-09-06 16:05:15.257,50000056,cantidad diferente,1063,GT,12,missing_amount,False
2024-09-06 17:38:09.632,50000058,cantidad diferente,1131,GT,36,missing_amount,False
2024-09-06 17:39:12.275,50000342,cantidad diferente,1131,GT,14,missing_amount,False
2024-09-07 04:44:33.851,50013106,calidad,6083,PA,1,fold,False
2024-09-07 04:47:24.173,50013104,calidad,6083,PA,5,fold,False
2024-09-07 11:09:17.268,50000449,calidad,1201,GT,4,fold,False
2024-09-07 11:12:15.028,50000257,calidad,1201,GT,2,rust,False
2024-09-08 06:49:57.082,50000063,calidad,6083,PA,3,manipulation_damage,False
2024-09-09 08:21:48.212,50000090,cantidad diferente,4131,NI,1,missing_amount,False
2024-09-09 09:07:21.961,50000693,calidad,4131,NI,30,technical_especification,False
2024-09-09 12:10:02.393,70000509,cantidad diferente,5011,CR,2,missing_amount,False
2024-09-09 11:56:28.843,50000524,calidad,4131,NI,1,rust,False
2024-09-09 11:59:53.498,50000581,calidad,4131,NI,2,fold,False
2024-09-09 12:53:33.126,50000095,cantidad diferente,1131,GT,2,missing_amount,False
2024-09-09 13:24:18.580,50000593,calidad,1063,GT,240,manufacture_issue,False
2024-09-09 14:23:43.824,50000303,cantidad diferente,1063,GT,7,leftover_quantity,False
2024-09-09 14:27:05.406,50000303,cantidad diferente,1063,GT,2,leftover_quantity,False
2024-09-09 16:41:12.277,50000067,calidad,1063,GT,5,rust,False
2024-09-09 15:30:15.263,50000081,calidad,1072,GT,2,fold,False
2024-09-09 15:37:20.294,50000082,calidad,1072,GT,200,rust,False
2024-09-09 15:41:05.496,50000083,calidad,1072,GT,200,rust,False
2024-09-10 16:45:32.010,50002367,calidad,1063,GT,8,fold,False
2024-09-10 06:12:46.533,50000343,calidad,1201,GT,1,manufacture_issue,False
2024-09-10 08:04:43.359,50000239,cantidad diferente,1131,GT,1,missing_amount,False
2024-09-10 08:07:05.859,50000135,cantidad diferente,1131,GT,3,missing_amount,False
2024-09-10 08:13:30.475,50000527,cantidad diferente,1131,GT,1,missing_amount,False
2024-09-10 08:14:33.147,50000461,cantidad diferente,1131,GT,3,missing_amount,False
2024-09-10 09:33:47.711,50000818,calidad,1072,GT,11,manufacture_issue,False
2024-09-10 16:19:44.174,50000234,calidad,1072,GT,1,fold,False
2024-09-10 12:40:17.168,50012478,calidad,4140,NI,8400,rust,False
2024-09-10 13:20:09.548,50000244,calidad,1063,GT,1,manufacture_issue,False
2024-09-10 14:22:05.186,50000140,cantidad diferente,1063,GT,1,missing_amount,False
2024-09-10 14:29:21.960,50000652,calidad,5011,CR,14,rust,False
2024-09-10 15:44:49.042,50000089,cantidad diferente,1063,GT,120,leftover_quantity,False
2024-09-10 15:41:28.473,50000350,cantidad diferente,1061,GT,01,missing_amount,False
2024-09-10 16:19:33.226,50000087,cantidad diferente,1011,GT,1,leftover_quantity,False
2024-09-10 16:21:09.621,50000085,cantidad diferente,1011,GT,1,missing_amount,False
2024-09-10 16:26:45.152,50012478,cantidad diferente,4140,NI,1,missing_amount,False
2024-09-10 16:56:13.316,50000052,calidad,1072,GT,50,rust,False
2024-09-10 17:33:20.203,50000266,calidad,1063,GT,03,manufacture_issue,False
2024-09-10 17:30:03.276,50000593,calidad,1063,GT,7,manufacture_issue,False
2024-09-10 17:43:19.496,50000513,calidad,1131,GT,68,rust,False
2024-09-11 09:37:50.928,50000492,calidad,5011,CR,1,manipulation_damage,False
2024-09-11 12:44:20.196,50000095,cantidad diferente,1221,GT,1,missing_amount,False
2024-09-11 13:26:37.614,50000519,calidad,1072,GT,30,rust,False
2024-09-11 14:11:24.715,50000893,calidad,5011,CR,596,rust,False
2024-09-11 14:29:17.441,50000081,calidad,1131,GT,03,fold,False
2024-09-11 14:34:56.614,50000080,calidad,1131,GT,403,rust,False
2024-09-11 14:59:23.687,50000893,cantidad diferente,5011,CR,2,missing_amount,False
2024-09-11 15:09:11.411,50000893,cantidad diferente,5011,CR,4,missing_amount,False
2024-09-11 15:33:07.851,50011059,calidad,4131,NI,107,technical_especification,False
2024-09-11 15:39:42.130,50000099,cantidad diferente,1063,GT,2,missing_amount,False
2024-09-11 15:59:01.025,50011058,cantidad diferente,4131,NI,2,missing_amount,False
2024-09-11 16:01:50.139,50011043,cantidad diferente,4131,NI,1,missing_amount,False
2024-09-11 16:49:36.564,50000352,cantidad diferente,1131,GT,40,leftover_quantity,False
2024-09-11 16:25:37.159,50000255,calidad,1072,GT,35,fold,False
2024-09-11 17:43:53.486,50000984,cantidad diferente,1131,GT,30,leftover_quantity,False
2024-09-12 07:24:11.526,50000646,calidad,1201,GT,41,rust,False
2024-09-12 08:34:09.994,50004400,calidad,1063,GT,150,fold,False
2024-09-12 11:06:13.653,50000342,calidad,1201,GT,02,manufacture_issue,False
2024-09-12 13:04:32.064,50013104,calidad,6083,PA,1,fold,False
2024-09-12 16:20:42.609,70001042,calidad,4131,NI,15,fold,False
2024-09-12 16:22:15.987,70001075,calidad,4131,NI,1,fold,False
2024-09-12 16:24:24.927,70000974,calidad,4131,NI,5,rust,False
2024-09-12 17:04:48.670,50000269,calidad,1131,GT,1,fold,False
2024-09-12 18:47:24.202,50000579,calidad,1072,GT,100,rust,False
2024-09-12 18:59:41.959,50000768,calidad,1072,GT,1,fold,False
2024-09-13 10:51:06.060,50000272,calidad,5011,CR,4,technical_especification,True
2024-09-13 11:46:06.476,50000006,calidad,1072,GT,10,technical_especification,False
2024-09-13 11:57:59.626,70003509,calidad,1063,GT,3,fold,False
2024-09-13 11:59:01.620,70003509,calidad,1063,GT,9,fold,False
2024-09-13 11:59:52.746,70003509,calidad,1063,GT,6,fold,False
2024-09-13 12:06:45.946,50004119,cantidad diferente,4131,NI,2,missing_amount,False
2024-09-13 12:13:50.762,50000718,calidad,4131,NI,2,manipulation_damage,False
2024-09-13 13:24:09.351,50000349,cantidad diferente,4131,NI,1,missing_amount,False
2024-09-13 14:28:53.520,50000272,calidad,1131,GT,04,rust,False
2024-09-13 14:43:03.917,50000281,calidad,1131,GT,5,manufacture_issue,False
2024-09-13 17:02:46.351,50000647,calidad,1201,GT,01,manufacture_issue,False
2024-09-13 17:06:10.634,50000658,calidad,1201,GT,04,rust,False
2024-09-13 18:46:23.837,50000514,calidad,1072,GT,2,fold,False
2024-09-16 05:58:46.350,50000072,calidad,1221,GT,1,fold,False
2024-09-16 11:17:59.028,50000352,cantidad diferente,1063,GT,1,missing_amount,False
2024-09-16 10:50:05.048,50000342,cantidad diferente,1221,GT,2,missing_amount,False
2024-09-16 10:55:04.090,50000593,calidad,1072,GT,01,manufacture_issue,False
2024-09-16 11:30:06.821,50000511,calidad,1063,GT,0400,manufacture_issue,False
2024-09-16 12:15:15.349,50000572,calidad,1063,GT,100,manufacture_issue,False
2024-09-16 13:24:07.887,50000537,calidad,1063,GT,1,manufacture_issue,False
2024-09-16 13:25:16.607,50000591,calidad,1063,GT,1,manufacture_issue,False
2024-09-16 13:39:01.209,10000255,calidad,1063,GT,4,manufacture_issue,True
2024-09-16 14:00:33.786,70000731,calidad,1073,GT,15,manufacture_issue,False
2024-09-16 14:03:17.250,70000713,calidad,1073,GT,3,manufacture_issue,False
2024-09-16 14:04:57.636,70000713,calidad,1073,GT,2,manufacture_issue,False
2024-09-16 14:17:47.317,50000512,calidad,1063,GT,100,rust,False
2024-09-16 14:24:47.531,50000449,calidad,1131,GT,1,manufacture_issue,False
2024-09-17 09:01:50.911,50000586,cantidad diferente,5011,CR,6,missing_amount,False
2024-09-17 09:59:42.748,50000352,cantidad diferente,1131,GT,2,missing_amount,False
2024-09-17 10:24:30.780,50000427,calidad,1072,GT,5,fold,False
2024-09-17 13:54:27.646,50010838,cantidad diferente,4131,NI,1,missing_amount,False
2024-09-17 14:54:20.223,70001218,calidad,5011,CR,40,rust,False
2024-09-17 15:51:47.687,50000257,calidad,1131,GT,5,manufacture_issue,False
2024-09-17 16:00:29.572,50000746,calidad,1131,GT,7,manufacture_issue,False
2024-09-17 17:22:50.749,70000104,calidad,4131,NI,2,fold,False
2024-09-17 18:13:39.394,50000519,calidad,1072,GT,75,rust,False
2024-09-18 08:06:30.525,50000807,cantidad diferente,1201,GT,40,leftover_quantity,False
2024-09-17 21:05:43.755,50000581,calidad,4131,NI,20,manipulation_damage,False
2024-09-18 08:10:32.471,50000260,cantidad diferente,1201,GT,50,leftover_quantity,False
2024-09-18 08:14:04.451,50000641,cantidad diferente,1201,GT,20,leftover_quantity,False
2024-09-18 08:02:20.247,50002372,calidad,1063,GT,12,rust,True
2024-09-18 09:25:11.529,50000591,calidad,1072,GT,75,technical_especification,False
2024-09-18 21:24:20.234,50000270,calidad,1072,GT,1,manipulation_damage,True
2024-09-18 21:27:18.475,50000266,calidad,1072,GT,1,manufacture_issue,True
2024-09-18 21:28:34.298,50000269,cantidad diferente,1072,GT,1,missing_amount,False
2024-09-18 21:36:50.081,50000265,calidad,1072,GT,1,rust,False
2024-09-18 21:38:42.019,50000265,cantidad diferente,1072,GT,1,leftover_quantity,False
2024-09-19 18:24:18.852,50000269,producto cruzado,1072,GT,1,cross_product,False
2024-09-19 18:25:23.285,50000269,producto cruzado,1072,GT,1,cross_product,True
2024-09-19 21:10:43.025,50000265,calidad,1072,GT,1,manufacture_issue,False
2024-09-19 21:15:00.121,50000265,calidad,1072,GT,1,technical_especification,True
2024-09-19 21:16:11.199,50000265,cantidad diferente,1072,GT,1,missing_amount,False
2024-09-19 21:37:46.080,50000265,calidad,1072,GT,1,manufacture_issue,False
2024-09-19 21:39:09.654,50000265,producto cruzado,1072,GT,2,cross_product,False
2024-09-20 17:50:59.513,50000265,producto cruzado,1072,GT,1,cross_product,False
2024-09-20 17:54:24.728,50000265,producto cruzado,1072,GT,1,cross_product,True
2024-09-23 21:35:55.525,50000265,calidad,1072,GT,1,technical_especification,False
2024-09-23 21:59:15.520,50000265,producto cruzado,1072,GT,1,cross_product,True
2024-09-20 21:06:47.640,50000153,calidad,1063,GT,1,rust,True
2024-09-20 21:07:26.902,50000153,calidad,1063,GT,1,technical_especification,False
2024-09-20 21:09:39.874,50000153,cantidad diferente,1063,GT,1,leftover_quantity,False
2024-09-20 21:10:05.333,50000272,cantidad diferente,1063,GT,1,missing_amount,False
2024-09-20 21:10:40.905,50000272,producto cruzado,1063,GT,1,cross_product,False
2024-09-20 21:11:10.588,50000272,producto cruzado,1063,GT,1,cross_product,True
2024-09-20 22:02:18.184,50000345,calidad,1063,GT,1,technical_especification,True
2024-09-28 00:10:30.315,50000272,calidad,1063,GT,1,fold,False
2024-09-28 00:20:19.468,50000272,calidad,1063,GT,02,rust,False
2024-09-23 15:36:29.613,50000062,calidad,1072,GT,1,technical_especification,True
2024-09-23 15:38:05.617,50000062,calidad,1072,GT,1,manufacture_issue,False
2024-09-23 22:38:49.760,50000153,calidad,1063,GT,1,fold,False
2024-09-23 23:00:51.374,50000473,calidad,1072,GT,1,manipulation_damage,False
2024-09-23 23:03:14.365,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-23 23:03:39.150,50000473,cantidad diferente,1072,GT,1,missing_amount,False
2024-09-23 23:06:48.575,50000473,producto cruzado,1072,GT,1,cross_product,False
2024-09-23 23:07:07.069,50000473,producto cruzado,1072,GT,1,cross_product,True
2024-09-26 17:49:04.922,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-26 17:50:25.009,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-26 17:54:01.829,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-26 17:56:24.429,50000473,calidad,1072,GT,1,rust,True
2024-09-26 17:57:30.336,50000473,calidad,1072,GT,2,manipulation_damage,True
2024-09-26 21:13:52.433,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-26 21:32:11.445,50000473,calidad,1072,GT,1,technical_especification,True
2024-09-26 21:40:11.654,50000473,calidad,1072,GT,1,rust,True
2024-09-26 21:41:16.707,50000473,calidad,1072,GT,1,manufacture_issue,True
2024-09-24 18:40:20.217,50000018,calidad,1063,GT,1,rust,True
2024-09-24 18:40:58.089,50000018,calidad,1063,GT,1,technical_especification,False
2024-09-25 17:05:19.065,50000018,producto cruzado,1063,GT,1,cross_product,False
2024-09-25 17:08:30.473,50000020,producto cruzado,1063,GT,4,cross_product,True
2024-09-25 17:09:46.120,50000020,cantidad diferente,1063,GT,4,leftover_quantity,False
2024-09-25 17:10:57.744,50000026,cantidad diferente,1063,GT,1,missing_amount,False
2024-09-26 19:51:38.073,50000030,calidad,4131,NI,2,rust,False
2024-09-26 20:14:14.401,50000034,calidad,4131,NI,1,technical_especification,False
2024-09-30 18:19:02.348,50000543,calidad,1072,GT,01,manufacture_issue,True
2024-09-30 22:51:03.044,50000281,cantidad diferente,1072,GT,05,leftover_quantity,False
2024-09-30 23:16:29.426,50000543,cantidad diferente,1072,GT,05,leftover_quantity,False
2024-09-26 20:57:38.589,50000058,calidad,4131,NI,2,rust,True
2024-09-30 20:44:36.665,50000543,calidad,1072,GT,01,rust,False
